日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/02/26 07:00:00,112.982,112.999,112.963,112.975,113.018,113.026,113.009,113.016
2016/02/26 07:01:00,112.975,112.984,112.966,112.971,113.016,113.022,112.995,113.007
2016/02/26 07:02:00,112.971,112.989,112.953,112.989,113.007,113.013,112.987,113.013
2016/02/26 07:03:00,112.989,112.999,112.977,112.999,113.013,113.019,113.001,113.014
2016/02/26 07:04:00,112.999,112.999,112.976,112.976,113.014,113.014,113,113
2016/02/26 07:05:00,112.976,112.985,112.976,112.985,113,113.009,113,113.009
2016/02/26 07:06:00,112.985,112.992,112.979,112.988,113.009,113.014,113.003,113.003
2016/02/26 07:07:00,112.988,113.005,112.969,113.003,113.003,113.02,112.99,113.018
2016/02/26 07:08:00,113.003,113.003,112.985,112.985,113.018,113.018,113.009,113.009
2016/02/26 07:09:00,112.985,112.99,112.983,112.99,113.009,113.01,112.998,113.005
2016/02/26 07:10:00,112.99,112.996,112.967,112.985,113.005,113.005,112.981,112.988
2016/02/26 07:11:00,112.985,112.993,112.983,112.992,112.988,112.996,112.986,112.995
2016/02/26 07:12:00,112.992,112.995,112.99,112.995,112.995,112.998,112.993,112.998
2016/02/26 07:13:00,112.995,112.997,112.995,112.996,112.998,113,112.998,112.999
2016/02/26 07:14:00,112.996,112.996,112.987,112.987,112.999,112.999,112.99,112.99
2016/02/26 07:15:00,112.987,112.99,112.974,112.98,112.99,113.006,112.983,112.983
2016/02/26 07:16:00,112.98,112.98,112.974,112.974,112.983,112.983,112.977,112.977
2016/02/26 07:17:00,112.974,112.975,112.973,112.974,112.977,112.978,112.976,112.977
2016/02/26 07:18:00,112.974,112.974,112.973,112.974,112.977,112.977,112.976,112.977
2016/02/26 07:19:00,112.974,112.978,112.973,112.976,112.977,112.981,112.976,112.979
2016/02/26 07:20:00,112.976,112.978,112.968,112.976,112.979,112.981,112.971,112.979
2016/02/26 07:21:00,112.976,112.976,112.96,112.96,112.979,112.979,112.963,112.963
2016/02/26 07:22:00,112.96,112.961,112.96,112.96,112.963,112.964,112.963,112.963
2016/02/26 07:23:00,112.96,112.96,112.913,112.935,112.963,112.968,112.936,112.938
2016/02/26 07:24:00,112.935,112.945,112.927,112.939,112.938,112.96,112.932,112.942
2016/02/26 07:25:00,112.939,112.942,112.918,112.922,112.942,112.945,112.925,112.925
2016/02/26 07:26:00,112.922,112.929,112.914,112.929,112.925,112.941,112.925,112.932
2016/02/26 07:27:00,112.929,112.945,112.929,112.933,112.932,112.96,112.932,112.958
2016/02/26 07:28:00,112.933,112.934,112.924,112.929,112.958,112.962,112.953,112.959
2016/02/26 07:29:00,112.929,112.949,112.928,112.949,112.959,112.965,112.95,112.952
2016/02/26 07:30:00,112.949,112.953,112.936,112.947,112.952,112.964,112.949,112.95
2016/02/26 07:31:00,112.947,112.96,112.94,112.959,112.95,112.991,112.95,112.991
2016/02/26 07:32:00,112.959,112.966,112.952,112.957,112.991,112.993,112.968,112.983
2016/02/26 07:33:00,112.957,112.96,112.91,112.921,112.983,112.985,112.936,112.961
2016/02/26 07:34:00,112.921,112.934,112.921,112.924,112.961,112.968,112.946,112.95
2016/02/26 07:35:00,112.924,112.927,112.915,112.922,112.95,112.956,112.943,112.955
2016/02/26 07:36:00,112.922,112.928,112.922,112.928,112.955,112.958,112.955,112.957
2016/02/26 07:37:00,112.928,112.928,112.926,112.927,112.957,112.958,112.955,112.957
2016/02/26 07:38:00,112.927,112.929,112.927,112.929,112.957,112.957,112.956,112.956
2016/02/26 07:39:00,112.929,112.937,112.92,112.932,112.956,112.957,112.934,112.935
2016/02/26 07:40:00,112.932,112.932,112.916,112.916,112.935,112.945,112.929,112.942
2016/02/26 07:41:00,112.916,112.927,112.908,112.908,112.942,112.946,112.928,112.944
2016/02/26 07:42:00,112.908,112.911,112.908,112.911,112.944,112.947,112.937,112.937
2016/02/26 07:43:00,112.911,112.92,112.896,112.915,112.937,112.937,112.914,112.918
2016/02/26 07:44:00,112.915,112.915,112.906,112.91,112.918,112.918,112.909,112.913
2016/02/26 07:45:00,112.91,112.918,112.91,112.917,112.913,112.921,112.913,112.92
2016/02/26 07:46:00,112.917,112.923,112.906,112.923,112.92,112.937,112.914,112.926
2016/02/26 07:47:00,112.923,112.927,112.91,112.92,112.926,112.953,112.926,112.953
2016/02/26 07:48:00,112.92,112.924,112.917,112.917,112.953,112.957,112.945,112.945
2016/02/26 07:49:00,112.917,112.931,112.916,112.931,112.945,112.949,112.93,112.934
2016/02/26 07:50:00,112.931,112.933,112.919,112.92,112.934,112.951,112.933,112.947
2016/02/26 07:51:00,112.92,112.928,112.914,112.926,112.947,112.947,112.924,112.929
2016/02/26 07:52:00,112.926,112.933,112.915,112.915,112.929,112.952,112.929,112.941
2016/02/26 07:53:00,112.915,112.937,112.913,112.916,112.941,112.951,112.931,112.943
2016/02/26 07:54:00,112.916,112.916,112.903,112.913,112.943,112.944,112.937,112.94
2016/02/26 07:55:00,112.913,112.915,112.9,112.9,112.94,112.943,112.934,112.936
2016/02/26 07:56:00,112.9,112.913,112.898,112.9,112.936,112.943,112.913,112.929
2016/02/26 07:57:00,112.9,112.913,112.88,112.91,112.929,112.949,112.916,112.946
2016/02/26 07:58:00,112.91,112.91,112.887,112.903,112.946,112.946,112.919,112.933
2016/02/26 07:59:00,112.903,112.914,112.893,112.906,112.933,112.942,112.908,112.909
2016/02/26 08:00:00,112.906,112.914,112.893,112.911,112.909,112.938,112.9,112.937
2016/02/26 08:01:00,112.911,112.915,112.906,112.914,112.937,112.941,112.933,112.941
2016/02/26 08:02:00,112.914,112.927,112.911,112.917,112.941,112.953,112.93,112.944
2016/02/26 08:03:00,112.917,112.93,112.914,112.928,112.944,112.945,112.929,112.931
2016/02/26 08:04:00,112.928,112.93,112.925,112.926,112.931,112.933,112.928,112.929
2016/02/26 08:05:00,112.926,112.929,112.924,112.927,112.929,112.932,112.927,112.93
2016/02/26 08:06:00,112.927,112.936,112.927,112.931,112.93,112.939,112.93,112.934
2016/02/26 08:07:00,112.931,112.933,112.929,112.93,112.934,112.936,112.932,112.933
2016/02/26 08:08:00,112.93,112.933,112.914,112.915,112.933,112.936,112.917,112.918
2016/02/26 08:09:00,112.915,112.916,112.9,112.91,112.918,112.933,112.91,112.913
2016/02/26 08:10:00,112.91,112.916,112.895,112.915,112.913,112.919,112.898,112.918
2016/02/26 08:11:00,112.915,112.92,112.89,112.893,112.918,112.923,112.893,112.896
2016/02/26 08:12:00,112.893,112.915,112.893,112.906,112.896,112.918,112.896,112.909
2016/02/26 08:13:00,112.906,112.923,112.906,112.92,112.909,112.926,112.909,112.923
2016/02/26 08:14:00,112.92,112.92,112.898,112.902,112.923,112.923,112.901,112.905
2016/02/26 08:15:00,112.902,112.904,112.895,112.896,112.905,112.907,112.898,112.899
2016/02/26 08:16:00,112.896,112.901,112.888,112.888,112.899,112.904,112.891,112.891
2016/02/26 08:17:00,112.888,112.889,112.885,112.885,112.891,112.892,112.888,112.888
2016/02/26 08:18:00,112.885,112.897,112.885,112.894,112.888,112.9,112.888,112.897
2016/02/26 08:19:00,112.894,112.931,112.894,112.931,112.897,112.934,112.897,112.934
