日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/05/13 06:00:00,108.983,108.983,108.974,108.98,109.056,109.056,109.042,109.052
2016/05/13 06:01:00,108.98,108.983,108.978,108.983,109.052,109.052,109.047,109.048
2016/05/13 06:02:00,108.983,108.986,108.892,108.897,109.048,109.052,108.958,108.963
2016/05/13 06:03:00,108.897,108.988,108.882,108.981,108.963,109.055,108.95,109.045
2016/05/13 06:04:00,108.981,108.981,108.981,108.981,109.045,109.045,109.044,109.044
2016/05/13 06:05:00,108.981,108.983,108.981,108.983,109.044,109.047,109.044,109.047
2016/05/13 06:06:00,108.983,108.989,108.98,108.989,109.047,109.047,109.042,109.045
2016/05/13 06:07:00,108.989,109.034,108.989,109.028,109.045,109.054,109.044,109.052
2016/05/13 06:08:00,109.028,109.028,109.02,109.028,109.052,109.056,109.049,109.052
2016/05/13 06:09:00,109.028,109.031,109.024,109.031,109.052,109.055,109.048,109.055
2016/05/13 06:10:00,109.031,109.05,109.03,109.039,109.055,109.057,109.041,109.042
2016/05/13 06:11:00,109.039,109.043,109.034,109.037,109.042,109.046,109.037,109.04
2016/05/13 06:12:00,109.037,109.043,109.023,109.025,109.04,109.064,109.039,109.063
2016/05/13 06:13:00,109.025,109.049,109.022,109.04,109.063,109.071,109.052,109.068
2016/05/13 06:14:00,109.04,109.058,109.038,109.058,109.068,109.093,109.068,109.09
2016/05/13 06:15:00,109.058,109.083,109.053,109.081,109.09,109.12,109.086,109.116
2016/05/13 06:16:00,109.081,109.088,109.066,109.069,109.116,109.122,109.098,109.101
2016/05/13 06:17:00,109.069,109.069,109.041,109.046,109.101,109.101,109.068,109.089
2016/05/13 06:18:00,109.046,109.05,109.037,109.049,109.089,109.089,109.066,109.075
2016/05/13 06:19:00,109.049,109.089,109.049,109.061,109.075,109.124,109.071,109.087
2016/05/13 06:20:00,109.061,109.061,109.031,109.041,109.087,109.088,109.057,109.076
2016/05/13 06:21:00,109.041,109.061,109.035,109.053,109.076,109.091,109.064,109.087
2016/05/13 06:22:00,109.053,109.078,109.052,109.078,109.087,109.114,109.086,109.114
2016/05/13 06:23:00,109.078,109.079,109.048,109.051,109.114,109.114,109.083,109.086
2016/05/13 06:24:00,109.051,109.062,109.051,109.055,109.086,109.097,109.086,109.09
2016/05/13 06:25:00,109.055,109.057,109.03,109.054,109.09,109.091,109.058,109.088
2016/05/13 06:26:00,109.054,109.055,109.046,109.054,109.088,109.091,109.082,109.09
2016/05/13 06:27:00,109.054,109.075,109.054,109.063,109.09,109.11,109.09,109.093
