日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/04/11 07:00:00,108.073,108.132,108.061,108.13,108.111,108.171,108.104,108.168
2016/04/11 07:01:00,108.13,108.131,108.084,108.101,108.168,108.169,108.121,108.137
2016/04/11 07:02:00,108.101,108.122,108.088,108.095,108.137,108.16,108.127,108.131
2016/04/11 07:03:00,108.095,108.105,108.093,108.096,108.131,108.143,108.126,108.134
2016/04/11 07:04:00,108.096,108.097,108.067,108.074,108.134,108.134,108.106,108.113
2016/04/11 07:05:00,108.074,108.075,107.991,107.998,108.113,108.113,108.022,108.034
2016/04/11 07:06:00,107.998,107.999,107.984,107.989,108.034,108.035,108.022,108.028
2016/04/11 07:07:00,107.989,107.995,107.984,107.989,108.028,108.031,108.017,108.025
2016/04/11 07:08:00,107.989,108.007,107.989,108.002,108.025,108.042,108.022,108.038
2016/04/11 07:09:00,108.002,108.033,107.999,108.026,108.038,108.071,108.036,108.065
2016/04/11 07:10:00,108.026,108.077,108.024,108.07,108.065,108.116,108.062,108.109
2016/04/11 07:11:00,108.07,108.071,108.014,108.035,108.109,108.109,108.052,108.073
2016/04/11 07:12:00,108.035,108.06,108.021,108.047,108.073,108.094,108.06,108.085
2016/04/11 07:13:00,108.047,108.078,108.047,108.064,108.085,108.116,108.085,108.103
2016/04/11 07:14:00,108.064,108.074,108.058,108.068,108.103,108.106,108.093,108.102
2016/04/11 07:15:00,108.068,108.09,108.061,108.072,108.102,108.113,108.089,108.103
2016/04/11 07:16:00,108.072,108.078,108.067,108.078,108.103,108.109,108.1,108.108
2016/04/11 07:17:00,108.078,108.081,108.072,108.075,108.108,108.114,108.105,108.11
2016/04/11 07:18:00,108.075,108.083,108.075,108.083,108.11,108.117,108.109,108.115
2016/04/11 07:19:00,108.083,108.091,108.082,108.089,108.115,108.123,108.113,108.121
2016/04/11 07:20:00,108.089,108.117,108.086,108.104,108.121,108.146,108.117,108.136
2016/04/11 07:21:00,108.104,108.112,108.099,108.108,108.136,108.148,108.136,108.142
2016/04/11 07:22:00,108.108,108.111,108.103,108.106,108.142,108.148,108.141,108.144
2016/04/11 07:23:00,108.106,108.114,108.103,108.113,108.144,108.148,108.137,108.147
2016/04/11 07:24:00,108.113,108.125,108.108,108.12,108.147,108.157,108.143,108.152
2016/04/11 07:25:00,108.12,108.128,108.117,108.128,108.152,108.156,108.149,108.156
2016/04/11 07:26:00,108.128,108.128,108.115,108.123,108.156,108.156,108.146,108.155
2016/04/11 07:27:00,108.123,108.146,108.122,108.138,108.155,108.157,108.139,108.141
2016/04/11 07:28:00,108.138,108.141,108.126,108.13,108.141,108.161,108.14,108.158
2016/04/11 07:29:00,108.13,108.141,108.13,108.139,108.158,108.17,108.158,108.164
2016/04/11 07:30:00,108.139,108.152,108.133,108.139,108.164,108.168,108.144,108.167
2016/04/11 07:31:00,108.139,108.152,108.13,108.135,108.167,108.173,108.15,108.163
2016/04/11 07:32:00,108.135,108.158,108.132,108.152,108.163,108.171,108.152,108.155
2016/04/11 07:33:00,108.152,108.156,108.139,108.144,108.155,108.172,108.15,108.172
2016/04/11 07:34:00,108.144,108.157,108.136,108.155,108.172,108.178,108.151,108.158
2016/04/11 07:35:00,108.155,108.157,108.137,108.154,108.158,108.175,108.154,108.157
2016/04/11 07:36:00,108.154,108.157,108.139,108.154,108.157,108.173,108.153,108.157
